,title,price,rating,image,description,url
64,"Bluedee Headphones Stand, Desktop Headset Holder with Durable Aluminum Supporting Bar for AirPods Max, Xbox One, Sony, Bose, Beats PC Gaming Headset Display & Wireless Headphones",$8.99,3.8 ,https://m.media-amazon.com/images/I/61r+RJoBNOL._AC_SY300_SX300_.jpg,,https://www.amazon.com/Bluedee-Headphones-Aluminum-Supporting-Wireless/dp/B0CTHC3327/ref=sr_1_51?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-51
65,"Gvoears Headphone Stand for Desk, Walnut Wood Headphone Stand, heavy Headphone Holder for Aluminum alloy support rod, gaming headset stand compatible with Airpods Max and More",$19.99,4.7 ,https://m.media-amazon.com/images/I/51HIK4bliPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Gvoears-Headphone-Aluminum-support-compatible/dp/B0CJV5VDNV/ref=sr_1_52?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-52
66,"43.3"" Detachable Boom Microphone Cable with 2.5mm Plug Replacement Parts for Bose QuietComfort 35 QC 35II",$17.75,,https://m.media-amazon.com/images/I/41a0Kd0184L.__AC_SX300_SY300_QL70_FMwebp_.jpg,"Features:The boom microphone is special designed for QuietComfort 35 (QC35)/ 35II (QC35 II);Upgrades your music headphones into a professional gaming headset for game streaming, Music, etc.This mic has a cardioid pickup pattern that captures the clear, smooth and crisp sound in front of the microphone and suppresses unwanted background noise.Great for gamers at isolating the sounds from the main source and separating them from any background noise.You wanna enjoy your valuable me-time without communicating with other players, you could turn off the mic by sliding the mute switch.Multiple platforms compatibility is offered that allows you to use gaming microphone.Just plug and play, no any additional driver is required.Strong anti-interference capacity to ensure fast, stable transmission of sound signals and eliminate annoying delays you may encounter to make sure you and your friends communicate with zero delay in the Game/Meeting.And the fit design of the 2.5mm plug make sure the mic connects with the headphones perfectly and does not slip off.Specifications:Lenght: about 110cm/43.3inPackage include:1* Microphone Cable",https://www.amazon.com/CHICHIYANG-Detachable-Microphone-Replacement-QuietComfort/dp/B0CTXKKF5D/ref=sr_1_53?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-53
67,"Sony WH-1000XM5 The Best Wireless Noise Canceling Headphones with Auto Noise Canceling Optimizer, Crystal Clear Hands-Free Calling, and Alexa Voice Control, Silver",$328.00,4.4 ,https://m.media-amazon.com/images/I/61aT4CcnGmL.__AC_SX300_SY300_QL70_FMwebp_.jpg,"The WH-1000XM5 headphones rewrite the rules for distraction-free listening. The WH1000XM5 has two processors that control 8 microphones for unprecedented noise cancellation and exceptional call quality. With a newly developed driver, DSEE – Extreme and Hires audio support the WH-1000XM5 headphones provide awe-inspiring audio quality.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTgzODU0NDkwOTc1MDc1OjE3MTA1ODk2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDEzNDE2ODcxMzA5ODo6MDo6&url=%2FSony-WH-1000XM5-Canceling-Headphones-Hands-Free%2Fdp%2FB09XSDMT4F%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%253Aamzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%26cv_ct_cx%3Dbose%26dib%3DeyJ2IjoiMSJ9.y5TPOsPzwh80D5GaxovzQuy_OuEaYxw_Fo9c8KQrtc4FB9JqcFN7SqTy6YaL8lPwBrzNbtuAf8F345tf4yD5QQ.lszNQypdFE2rFtf3-DnuWE2wJwH6FkMY9QbD2q7uL98%26dib_tag%3Dse%26keywords%3Dbose%26pd_rd_i%3DB09XSDMT4F%26pd_rd_r%3D45b0b45b-5db4-41e0-910f-ce7949ab6a0a%26pd_rd_w%3DKeAA4%26pd_rd_wg%3D1eFMy%26pf_rd_p%3D007f4a28-d646-40ec-8045-ef64c20478ef%26pf_rd_r%3DKRPNH8MVN5FV4DX22V8J%26qid%3D1710589676%26s%3Daht%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-49-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
68,"Sony WH-1000XM4 Wireless Premium Noise Canceling Overhead Headphones with Mic for Phone-Call and Alexa Voice Control, Midnight Blue WH1000XM4",$229.99,4.6 ,https://m.media-amazon.com/images/I/61RhLuqNHJL.__AC_SX300_SY300_QL70_FMwebp_.jpg,"Sony’s intelligent industry-leading noise canceling headphones with premium sound elevate your listening experience with the ability to personalize and control everything you hear. Get up to 30 hours of battery life with quick charging capabilities, enjoy an enhanced Smart Listening feature set, and carry conversations hands-free with speak-to-chat.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTgzODU0NDkwOTc1MDc1OjE3MTA1ODk2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA0MDA2ODA3MDE1MTo6MTo6&url=%2FSony-WH-1000XM4-Canceling-Headphones-Phone-Call%2Fdp%2FB08MVGF24M%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%253Aamzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%26cv_ct_cx%3Dbose%26dib%3DeyJ2IjoiMSJ9.y5TPOsPzwh80D5GaxovzQuy_OuEaYxw_Fo9c8KQrtc4FB9JqcFN7SqTy6YaL8lPwBrzNbtuAf8F345tf4yD5QQ.lszNQypdFE2rFtf3-DnuWE2wJwH6FkMY9QbD2q7uL98%26dib_tag%3Dse%26keywords%3Dbose%26pd_rd_i%3DB08MVGF24M%26pd_rd_r%3D45b0b45b-5db4-41e0-910f-ce7949ab6a0a%26pd_rd_w%3DKeAA4%26pd_rd_wg%3D1eFMy%26pf_rd_p%3D007f4a28-d646-40ec-8045-ef64c20478ef%26pf_rd_r%3DKRPNH8MVN5FV4DX22V8J%26qid%3D1710589676%26s%3Daht%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-50-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
69,"Edifier W820NB Plus Over-Ear Active Noise Cancelling Headphones, Clear Calls with Deep Noise Reduction,Bluetooth Headphones with LDAC for Hi Res Wireless Audio Comfortable Fit,Bluetooth 5.2",$79.99,4.3 ,https://m.media-amazon.com/images/I/41ypKGcFlPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTgzODU0NDkwOTc1MDc1OjE3MTA1ODk2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyODI5OTc3ODUwMjo6Mjo6&url=%2FEdifier-Cancelling-Headphones-Reduction-Comfortable%2Fdp%2FB0BW8KJK9Q%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%253Aamzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%26cv_ct_cx%3Dbose%26dib%3DeyJ2IjoiMSJ9.y5TPOsPzwh80D5GaxovzQuy_OuEaYxw_Fo9c8KQrtc4FB9JqcFN7SqTy6YaL8lPwBrzNbtuAf8F345tf4yD5QQ.lszNQypdFE2rFtf3-DnuWE2wJwH6FkMY9QbD2q7uL98%26dib_tag%3Dse%26keywords%3Dbose%26pd_rd_i%3DB0BW8KJK9Q%26pd_rd_r%3D45b0b45b-5db4-41e0-910f-ce7949ab6a0a%26pd_rd_w%3DKeAA4%26pd_rd_wg%3D1eFMy%26pf_rd_p%3D007f4a28-d646-40ec-8045-ef64c20478ef%26pf_rd_r%3DKRPNH8MVN5FV4DX22V8J%26qid%3D1710589676%26s%3Daht%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-51-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1%26smid%3DA2WIMTPXUUYA0F
70,"Bose QuietComfort Ultra Wireless Noise Cancelling Headphones with Spatial Audio, Over-the-Ear Headphones with Mic, Up to 24 Hours of Battery Life, White Smoke",$379.00,4.2 ,https://m.media-amazon.com/images/I/51RE0DBn5VL.__AC_SX300_SY300_QL70_FMwebp_.jpg,"Bose QuietComfort Ultra Headphones take everything music makes you feel to new highs. The high-end headphones start with world-class noise cancellation that’s quieter than its predecessors. Breakthrough spatial audio headphones allow your music to feel more immersive than ever before. Bose Immersive Audio takes what you’re hearing out of your head and places it in front of you for the most natural listening experience, no matter the content or source. CustomTune technology upgrades sound even more by analyzing your ear’s shape and adapting the audio performance so everything you listen to hits exactly as it should. Noise cancelling headphones with mic feature a revolutionary system of mics that focus on your voice, allowing you to enjoy crystal clear phone calls. These noise cancelling over-the-ear headphones keep the session going with up to 24 hours of battery life (up to 18 hours with Immersive Audio) and unrivaled comfort from luxe materials. The earcups wrap your ears in a soft hug while the band spreads pressure evenly. The sleek metal arms add a statement of sophisticated design for ideal audiophile headphones. Sync sound between your QC Ultra Headphones and a Bose smart soundbar with SimpleSync technology. The headphones also feature Snapdragon Sound Certification for Android and quick pairing with Google Fast Pair. Connect these wireless Bluetooth noise cancelling headphones to your devices with advanced Bluetooth 5.3. Keep track of what you have paired in the Bose Music app. The app makes setup quick and easy, gives you access to Adjustable EQ settings and more.",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTgzODU0NDkwOTc1MDc1OjE3MTA1ODk2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA1MTIxNzY3OTQwMjo6Mzo6&url=%2FBose-QuietComfort-Wireless-Cancelling-Headphones%2Fdp%2FB0CCZ1HQ39%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%253Aamzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%26cv_ct_cx%3Dbose%26dib%3DeyJ2IjoiMSJ9.y5TPOsPzwh80D5GaxovzQuy_OuEaYxw_Fo9c8KQrtc4FB9JqcFN7SqTy6YaL8lPwBrzNbtuAf8F345tf4yD5QQ.lszNQypdFE2rFtf3-DnuWE2wJwH6FkMY9QbD2q7uL98%26dib_tag%3Dse%26keywords%3Dbose%26pd_rd_i%3DB0CCZ1HQ39%26pd_rd_r%3D45b0b45b-5db4-41e0-910f-ce7949ab6a0a%26pd_rd_w%3DKeAA4%26pd_rd_wg%3D1eFMy%26pf_rd_p%3D007f4a28-d646-40ec-8045-ef64c20478ef%26pf_rd_r%3DKRPNH8MVN5FV4DX22V8J%26qid%3D1710589676%26s%3Daht%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-52-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
71,"Raycon Everyday Wireless Bluetooth Over Ear Headphones, with Active Noise Cancelling, Awareness Mode and Built in Microphone, IPX 4 Water Resistance, 38 Hours of Battery Life (Rose Gold)",$99.99,4.5 ,https://m.media-amazon.com/images/I/61SFfv24dLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4OTgzODU0NDkwOTc1MDc1OjE3MTA1ODk2Nzc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA2MDM5NDYyMjQwMjo6NDo6&url=%2FRaycon-Bluetooth-Headphones-Cancelling-Microphone%2Fdp%2FB08WHVFW1K%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%253Aamzn1.sym.007f4a28-d646-40ec-8045-ef64c20478ef%26cv_ct_cx%3Dbose%26dib%3DeyJ2IjoiMSJ9.y5TPOsPzwh80D5GaxovzQuy_OuEaYxw_Fo9c8KQrtc4FB9JqcFN7SqTy6YaL8lPwBrzNbtuAf8F345tf4yD5QQ.lszNQypdFE2rFtf3-DnuWE2wJwH6FkMY9QbD2q7uL98%26dib_tag%3Dse%26keywords%3Dbose%26pd_rd_i%3DB08WHVFW1K%26pd_rd_r%3D45b0b45b-5db4-41e0-910f-ce7949ab6a0a%26pd_rd_w%3DKeAA4%26pd_rd_wg%3D1eFMy%26pf_rd_p%3D007f4a28-d646-40ec-8045-ef64c20478ef%26pf_rd_r%3DKRPNH8MVN5FV4DX22V8J%26qid%3D1710589676%26s%3Daht%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-53-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
72,,,,,,https://www.amazon.com/HUYUN-Attachable-Accessory-Compatible-Headphones/dp/B099NDM7C8/ref=sr_1_54?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-54
73,,,,,,https://www.amazon.com/Headphone-Headset-Walnut-Compatible-Sennheiser/dp/B0CMQHG4Z8/ref=sr_1_55?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-55
74,,,,,,https://www.amazon.com/Cuifati-Headphone-Aluminum-Desktop-Earphone/dp/B0C6H96X96/ref=sr_1_56?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-56
75,,,,,,https://www.amazon.com/urbanplus-Universal-Headphone-Compatible-Sennheiser/dp/B0BK9V53WX/ref=sr_1_57?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-57
76,"GEEKRIA Aluminum Alloy Headphone Holder for Over-Ear Headphones, Gaming Headset Holder, Desk Display Hanger with Solid Heavy Base, Compatible with Bose, Sony, AKG, ATH, JBL (Champagne Gold)",$18.95,4.5 ,https://m.media-amazon.com/images/I/61zhylOqwOL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/Aluminum-Headphones-Headset-Display-Earphones/dp/B01FF1VRTG/ref=sr_1_58?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-58
77,,,,,,https://www.amazon.com/TuparGo-Headphone-Standing-Computer-Connection/dp/B0C492JX98/ref=sr_1_59?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-59
78,,,,,,https://www.amazon.com/Thore-iPhone-Headphones-Lightning-Connector/dp/B07KRH6BF5/ref=sr_1_60?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-60
79,,,,,,https://www.amazon.com/Upgraded-Headphone-Headsets-Suspension-Headphones/dp/B0BQ31LM43/ref=sr_1_61?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-61
80,"VKheroKV HS-C Desktop Headphone Stand Headset Holder Hanger Bamboo Wood Stand with Aluminum Material,Over-Ear Headphones Headset Stand for Sennheiser, Bose, Beats, Razer, AKG,Sony PS4 et (Brown)",$19.98,4.8 ,https://m.media-amazon.com/images/I/61+RriuHNQL._AC_SY300_SX300_.jpg,,https://www.amazon.com/VKheroKV-Headphone-Aluminum-Headphones-Sennheiser/dp/B0CFDJJXGW/ref=sr_1_62?dib=eyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs&dib_tag=se&keywords=bose&qid=1710589676&s=aht&sr=1-62
81,"DOSS Bluetooth Speaker, SoundBox Touch Portable Wireless Bluetooth Speaker with 12W HD Sound & Bass, IPX5 Waterproof, 20H Playtime, Touchpad Control, H&sfree, Speaker for Home,Outdoor,Travel Purple",$34.99,4.5 ,https://m.media-amazon.com/images/I/81C5SMYtYxL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQxOTY3MTQ1MDQ2MDc1OjE3MTA1ODk2Nzc6c3BfbXRmOjMwMDAzMjUzMTU0NzIwMjo6MDo6&url=%2FDOSS-Wireless-Portable-Bluetooth-Speaker%2Fdp%2FB08K78R9XQ%2Fref%3Dsr_1_63_sspa%3Fdib%3DeyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs%26dib_tag%3Dse%26keywords%3Dbose%26qid%3D1710589676%26s%3Daht%26sr%3D1-63-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
82,"Professional Bose On Ear Replacement Ear Pads, Bose OE2 Replacement Ear Pads, Fits Bose Over-Ear 2(OE2, OE2i) ONLY, Soft Leather & Memory Foam, by Krone Kalpasmos – Blue Scrim, Black",$12.99,4.8 ,https://m.media-amazon.com/images/I/71xM8KdamSL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzQxOTY3MTQ1MDQ2MDc1OjE3MTA1ODk2Nzc6c3BfbXRmOjIwMDE3NjA0OTE2MDE5ODo6MDo6&url=%2FProfessional-Replacement-Over-Ear-Krone-Kalpasmos%2Fdp%2FB0BVQMS1R3%2Fref%3Dsr_1_64_sspa%3Fdib%3DeyJ2IjoiMSJ9.wtDg48_FFrMqAXZf-Pn2g5cUpPyKOHYC6Qll_5H-FnY48htEhMrc-Nao5fv2n8iyWpRJ0Mv44ri4n0oI-sRprG7WH6F2oJdaLWLl4g4N3A7HGkoKGkJgU1tHwWyyjHyXu-oNjvVJy6TIzCeYQQlYYQs1MVJ0aWAJanSgUBnBbmO1xSyw-KByIDuhJInH1vFKOezwq2o_ldCo6TYaaxZP0BwdfEp2y-pqVioVB9aHPPv4wIJ-0iPLS3wCp8PhEJSF13K2bAVhj4cWbyt89WJjzQJAtbaJxd_QUZ7EphZ7CG8.aXm28rZQ1b1tfAWCbUQZzjp2S6jxHvYBjj5mR7fCgCs%26dib_tag%3Dse%26keywords%3Dbose%26qid%3D1710589676%26s%3Daht%26sr%3D1-64-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
